in s,C1 in V,C2 in V
-3.74520E+00,8.86230E+00,8.95996E+00
-3.74400E+00,8.66699E+00,8.95996E+00
-3.74280E+00,8.56934E+00,8.91113E+00
-3.74160E+00,8.76465E+00,9.30176E+00
-3.74040E+00,8.56934E+00,9.59473E+00
-3.73920E+00,8.76465E+00,9.49707E+00
-3.73800E+00,8.71582E+00,9.05762E+00
-3.73680E+00,8.76465E+00,8.95996E+00
-3.73560E+00,8.66699E+00,9.00879E+00
-3.73440E+00,8.86230E+00,9.25293E+00
-3.73320E+00,8.86230E+00,9.54590E+00
-3.73200E+00,8.76465E+00,9.39941E+00
-3.73080E+00,8.76465E+00,9.00879E+00
-3.72960E+00,8.71582E+00,8.95996E+00
-3.72840E+00,8.81348E+00,8.95996E+00
-3.72720E+00,8.61816E+00,9.15527E+00
-3.72600E+00,8.61816E+00,9.59473E+00
-3.72480E+00,8.86230E+00,9.49707E+00
-3.72360E+00,8.81348E+00,9.05762E+00
-3.72240E+00,8.76465E+00,8.91113E+00
-3.72120E+00,8.76465E+00,8.95996E+00
-3.72000E+00,8.81348E+00,9.20410E+00
-3.71880E+00,8.71582E+00,9.35059E+00
-3.71760E+00,8.76465E+00,9.44824E+00
-3.71640E+00,8.81348E+00,9.59473E+00
-3.71520E+00,8.76465E+00,9.00879E+00
-3.71400E+00,8.81348E+00,9.05762E+00
-3.71280E+00,8.91113E+00,9.44824E+00
-3.71160E+00,8.81348E+00,9.54590E+00
-3.71040E+00,8.66699E+00,9.44824E+00
-3.70920E+00,8.81348E+00,9.49707E+00
-3.70800E+00,8.91113E+00,9.20410E+00
-3.70680E+00,8.76465E+00,9.15527E+00
-3.70560E+00,8.86230E+00,9.05762E+00
-3.70440E+00,8.71582E+00,9.49707E+00
-3.70320E+00,8.95996E+00,9.69238E+00
-3.70200E+00,8.95996E+00,9.54590E+00
-3.70080E+00,9.05762E+00,9.30176E+00
-3.69960E+00,8.81348E+00,8.95996E+00
-3.69840E+00,8.95996E+00,9.20410E+00
-3.69720E+00,8.86230E+00,9.39941E+00
-3.69600E+00,9.00879E+00,9.64355E+00
-3.69480E+00,8.91113E+00,9.74121E+00
-3.69360E+00,9.05762E+00,9.15527E+00
-3.69240E+00,8.91113E+00,9.05762E+00
-3.69120E+00,9.05762E+00,9.15527E+00
-3.69000E+00,8.86230E+00,9.59473E+00
-3.68880E+00,8.95996E+00,9.59473E+00
-3.68760E+00,8.91113E+00,9.69238E+00
-3.68640E+00,8.91113E+00,9.30176E+00
-3.68520E+00,8.86230E+00,9.25293E+00
-3.68400E+00,8.91113E+00,9.25293E+00
-3.68280E+00,9.10645E+00,9.49707E+00
-3.68160E+00,9.00879E+00,9.74121E+00
-3.68040E+00,8.95996E+00,9.79004E+00
-3.67920E+00,9.05762E+00,9.30176E+00
-3.67800E+00,9.05762E+00,9.05762E+00
-3.67680E+00,8.86230E+00,9.15527E+00
-3.67560E+00,9.05762E+00,9.64355E+00
-3.67440E+00,8.95996E+00,9.79004E+00
-3.67320E+00,9.05762E+00,9.69238E+00
-3.67200E+00,8.95996E+00,9.25293E+00
-3.67080E+00,9.10645E+00,9.25293E+00
-3.66960E+00,8.91113E+00,9.30176E+00
-3.66840E+00,9.05762E+00,9.54590E+00
-3.66720E+00,9.15527E+00,9.69238E+00
-3.66600E+00,9.05762E+00,9.64355E+00
-3.66480E+00,9.10645E+00,9.44824E+00
-3.66360E+00,9.00879E+00,9.20410E+00
-3.66240E+00,9.00879E+00,9.20410E+00
-3.66120E+00,9.10645E+00,9.64355E+00
-3.66000E+00,8.95996E+00,9.83887E+00
-3.65880E+00,9.10645E+00,9.83887E+00
-3.65760E+00,9.10645E+00,9.35059E+00
-3.65640E+00,9.00879E+00,9.15527E+00
-3.65520E+00,8.95996E+00,9.25293E+00
-3.65400E+00,9.05762E+00,9.54590E+00
-3.65280E+00,9.00879E+00,9.79004E+00
-3.65160E+00,9.20410E+00,9.88770E+00
-3.65040E+00,9.10645E+00,9.64355E+00
-3.64920E+00,9.10645E+00,9.20410E+00
-3.64800E+00,8.95996E+00,9.30176E+00
-3.64680E+00,8.95996E+00,9.54590E+00
-3.64560E+00,9.10645E+00,9.83887E+00
-3.64440E+00,9.10645E+00,9.64355E+00
-3.64320E+00,9.15527E+00,9.54590E+00
-3.64200E+00,9.10645E+00,9.30176E+00
-3.64080E+00,9.15527E+00,9.54590E+00
-3.63960E+00,9.05762E+00,9.79004E+00
-3.63840E+00,9.10645E+00,9.98535E+00
-3.63720E+00,9.10645E+00,9.88770E+00
-3.63600E+00,9.20410E+00,9.49707E+00
-3.63480E+00,9.25293E+00,9.15527E+00
-3.63360E+00,9.10645E+00,9.44824E+00
-3.63240E+00,9.10645E+00,9.74121E+00
-3.63120E+00,9.10645E+00,9.93652E+00
-3.63000E+00,9.00879E+00,9.93652E+00
-3.62880E+00,9.25293E+00,9.30176E+00
-3.62760E+00,9.00879E+00,9.20410E+00
-3.62640E+00,9.30176E+00,9.39941E+00
-3.62520E+00,9.10645E+00,9.69238E+00
-3.62400E+00,9.20410E+00,1.00830E+01
-3.62280E+00,9.05762E+00,9.74121E+00
-3.62160E+00,9.15527E+00,9.49707E+00
-3.62040E+00,9.20410E+00,9.39941E+00
-3.61920E+00,9.20410E+00,9.44824E+00
-3.61800E+00,9.30176E+00,9.83887E+00
-3.61680E+00,9.25293E+00,9.98535E+00
-3.61560E+00,9.30176E+00,9.74121E+00
-3.61440E+00,9.25293E+00,9.59473E+00
-3.61320E+00,9.30176E+00,9.39941E+00
-3.61200E+00,9.20410E+00,9.64355E+00
-3.61080E+00,9.39941E+00,1.00342E+01
-3.60960E+00,9.30176E+00,1.00342E+01
-3.60840E+00,9.30176E+00,9.79004E+00
-3.60720E+00,9.30176E+00,9.44824E+00
-3.60600E+00,9.30176E+00,9.30176E+00
-3.60480E+00,9.20410E+00,9.64355E+00
-3.60360E+00,9.30176E+00,9.88770E+00
-3.60240E+00,9.30176E+00,9.98535E+00
-3.60120E+00,9.30176E+00,9.69238E+00
-3.60000E+00,9.25293E+00,9.49707E+00
-3.59880E+00,9.25293E+00,9.54590E+00
-3.59760E+00,9.30176E+00,9.88770E+00
-3.59640E+00,9.39941E+00,1.00342E+01
-3.59520E+00,9.25293E+00,1.01807E+01
-3.59400E+00,9.44824E+00,9.83887E+00
-3.59280E+00,9.35059E+00,9.35059E+00
-3.59160E+00,9.30176E+00,9.39941E+00
-3.59040E+00,9.25293E+00,9.69238E+00
-3.58920E+00,9.30176E+00,1.00342E+01
-3.58800E+00,9.30176E+00,9.93652E+00
-3.58680E+00,9.39941E+00,9.59473E+00
-3.58560E+00,9.15527E+00,9.54590E+00
-3.58440E+00,9.44824E+00,9.64355E+00
-3.58320E+00,9.25293E+00,1.00342E+01
-3.58200E+00,9.30176E+00,1.02783E+01
-3.58080E+00,9.39941E+00,1.01807E+01
-3.57960E+00,9.25293E+00,9.64355E+00
-3.57840E+00,9.35059E+00,9.30176E+00
-3.57720E+00,9.35059E+00,9.64355E+00
-3.57600E+00,9.30176E+00,1.00342E+01
-3.57480E+00,9.39941E+00,1.00830E+01
-3.57360E+00,9.30176E+00,1.00342E+01
-3.57240E+00,9.44824E+00,9.54590E+00
-3.57120E+00,9.39941E+00,9.54590E+00
-3.57000E+00,9.49707E+00,9.83887E+00
-3.56880E+00,9.44824E+00,1.01807E+01
-3.56760E+00,9.44824E+00,1.01807E+01
-3.56640E+00,9.35059E+00,9.83887E+00
-3.56520E+00,9.49707E+00,9.64355E+00
-3.56400E+00,9.54590E+00,9.74121E+00
-3.56280E+00,9.49707E+00,1.01318E+01
-3.56160E+00,9.44824E+00,1.03271E+01
-3.56040E+00,9.49707E+00,1.02295E+01
-3.55920E+00,9.39941E+00,9.79004E+00
-3.55800E+00,9.44824E+00,9.54590E+00
-3.55680E+00,9.49707E+00,9.88770E+00
-3.55560E+00,9.35059E+00,1.01318E+01
-3.55440E+00,9.49707E+00,1.02783E+01
-3.55320E+00,9.59473E+00,1.01807E+01
-3.55200E+00,9.44824E+00,9.79004E+00
-3.55080E+00,9.49707E+00,9.64355E+00
-3.54960E+00,9.54590E+00,9.88770E+00
-3.54840E+00,9.69238E+00,1.00830E+01
-3.54720E+00,9.64355E+00,1.03760E+01
-3.54600E+00,9.49707E+00,1.03271E+01
-3.54480E+00,9.49707E+00,9.74121E+00
-3.54360E+00,9.49707E+00,9.88770E+00
-3.54240E+00,9.49707E+00,1.00342E+01
-3.54120E+00,9.44824E+00,1.05225E+01
-3.54000E+00,9.64355E+00,1.01807E+01
-3.53880E+00,9.59473E+00,9.83887E+00
-3.53760E+00,9.59473E+00,9.93652E+00
-3.53640E+00,9.64355E+00,9.83887E+00
-3.53520E+00,9.44824E+00,1.01807E+01
-3.53400E+00,9.49707E+00,1.03760E+01
-3.53280E+00,9.64355E+00,1.01807E+01
-3.53160E+00,9.54590E+00,9.93652E+00
-3.53040E+00,9.49707E+00,9.83887E+00
-3.52920E+00,9.74121E+00,1.00342E+01
-3.52800E+00,9.69238E+00,1.02295E+01
-3.52680E+00,9.64355E+00,1.05713E+01
-3.52560E+00,9.69238E+00,1.00342E+01
-3.52440E+00,9.59473E+00,9.74121E+00
-3.52320E+00,9.79004E+00,9.98535E+00
-3.52200E+00,9.69238E+00,1.02783E+01
-3.52080E+00,9.64355E+00,1.06201E+01
-3.51960E+00,9.54590E+00,1.04248E+01
-3.51840E+00,9.69238E+00,1.03760E+01
-3.51720E+00,9.64355E+00,9.79004E+00
-3.51600E+00,9.79004E+00,9.98535E+00
-3.51480E+00,9.74121E+00,1.03760E+01
-3.51360E+00,9.64355E+00,1.05713E+01
-3.51240E+00,9.59473E+00,1.04248E+01
-3.51120E+00,9.54590E+00,9.88770E+00
-3.51000E+00,9.69238E+00,9.98535E+00
-3.50880E+00,9.64355E+00,1.03760E+01
-3.50760E+00,9.49707E+00,1.06689E+01
-3.50640E+00,9.79004E+00,1.06689E+01
-3.50520E+00,9.83887E+00,1.02783E+01
-3.50400E+00,9.74121E+00,9.79004E+00
-3.50280E+00,9.64355E+00,9.88770E+00
-3.50160E+00,9.69238E+00,1.03760E+01
-3.50040E+00,9.54590E+00,1.05713E+01
-3.49920E+00,9.83887E+00,1.03760E+01
-3.49800E+00,9.64355E+00,1.01807E+01
-3.49680E+00,9.79004E+00,9.83887E+00
-3.49560E+00,9.69238E+00,1.02295E+01
-3.49440E+00,9.69238E+00,1.07178E+01
-3.49320E+00,9.83887E+00,1.06689E+01
-3.49200E+00,9.74121E+00,1.02783E+01
-3.49080E+00,9.83887E+00,9.93652E+00
-3.48960E+00,9.88770E+00,1.02783E+01
-3.48840E+00,9.79004E+00,1.04736E+01
-3.48720E+00,9.88770E+00,1.07178E+01
-3.48600E+00,9.64355E+00,1.05225E+01
-3.48480E+00,9.64355E+00,9.98535E+00
-3.48360E+00,9.83887E+00,1.00342E+01
-3.48240E+00,9.83887E+00,1.02295E+01
-3.48120E+00,9.74121E+00,1.07178E+01
-3.48000E+00,9.88770E+00,1.06689E+01
-3.47880E+00,9.69238E+00,1.03760E+01
-3.47760E+00,9.69238E+00,9.83887E+00
-3.47640E+00,9.88770E+00,1.01318E+01
-3.47520E+00,9.74121E+00,1.06201E+01
-3.47400E+00,9.93652E+00,1.07178E+01
-3.47280E+00,9.83887E+00,1.07666E+01
-3.47160E+00,9.74121E+00,1.01807E+01
-3.47040E+00,9.79004E+00,1.00830E+01
-3.46920E+00,9.83887E+00,1.06201E+01
-3.46800E+00,9.93652E+00,1.08643E+01
-3.46680E+00,9.74121E+00,1.09131E+01
-3.46560E+00,9.79004E+00,1.01807E+01
-3.46440E+00,9.74121E+00,1.03271E+01
-3.46320E+00,9.93652E+00,1.03760E+01
-3.46200E+00,1.00342E+01,1.06201E+01
-3.46080E+00,9.88770E+00,1.08154E+01
-3.45960E+00,9.83887E+00,1.07178E+01
-3.45840E+00,9.79004E+00,1.01807E+01
-3.45720E+00,9.83887E+00,1.01807E+01
-3.45600E+00,9.88770E+00,1.06689E+01
-3.45480E+00,9.98535E+00,1.07666E+01
-3.45360E+00,9.98535E+00,1.07178E+01
-3.45240E+00,1.01318E+01,1.05225E+01
-3.45120E+00,9.88770E+00,1.02783E+01
-3.45000E+00,9.98535E+00,1.05713E+01
-3.44880E+00,9.88770E+00,1.09131E+01
-3.44760E+00,1.00830E+01,1.08643E+01
-3.44640E+00,9.88770E+00,1.06689E+01
-3.44520E+00,1.00342E+01,1.03760E+01
-3.44400E+00,9.88770E+00,1.05713E+01
-3.44280E+00,9.88770E+00,1.09131E+01
-3.44160E+00,1.00342E+01,1.09619E+01
-3.44040E+00,9.93652E+00,1.06689E+01
-3.43920E+00,1.00830E+01,1.03271E+01
-3.43800E+00,1.00342E+01,1.02295E+01
-3.43680E+00,9.98535E+00,1.06689E+01
-3.43560E+00,9.98535E+00,1.10107E+01
-3.43440E+00,1.00830E+01,1.09131E+01
-3.43320E+00,9.98535E+00,1.05713E+01
-3.43200E+00,1.01807E+01,1.03760E+01
-3.43080E+00,9.98535E+00,1.07178E+01
-3.42960E+00,9.98535E+00,1.09619E+01
-3.42840E+00,1.02295E+01,1.11084E+01
-3.42720E+00,1.00342E+01,1.07666E+01
-3.42600E+00,9.93652E+00,1.03760E+01
-3.42480E+00,1.00342E+01,1.05225E+01
-3.42360E+00,9.98535E+00,1.09619E+01
-3.42240E+00,1.01318E+01,1.11572E+01
-3.42120E+00,1.00830E+01,1.10596E+01
-3.42000E+00,1.01318E+01,1.03760E+01
-3.41880E+00,9.93652E+00,1.05225E+01
-3.41760E+00,1.00342E+01,1.09131E+01
-3.41640E+00,9.98535E+00,1.12549E+01
-3.41520E+00,1.01318E+01,1.11084E+01
-3.41400E+00,1.01318E+01,1.03271E+01
-3.41280E+00,1.01807E+01,1.04248E+01
-3.41160E+00,1.03760E+01,1.06689E+01
-3.41040E+00,1.02295E+01,1.11084E+01
-3.40920E+00,1.01807E+01,1.12549E+01
-3.40800E+00,1.01318E+01,1.10107E+01
-3.40680E+00,1.00342E+01,1.05713E+01
-3.40560E+00,1.02783E+01,1.06689E+01
-3.40440E+00,1.01318E+01,1.12061E+01
-3.40320E+00,1.02295E+01,1.12549E+01
-3.40200E+00,1.00342E+01,1.10107E+01
-3.40080E+00,1.02295E+01,1.06201E+01
-3.39960E+00,1.01807E+01,1.06201E+01
-3.39840E+00,1.02295E+01,1.12061E+01
-3.39720E+00,1.00830E+01,1.12549E+01
-3.39600E+00,1.03271E+01,1.09131E+01
-3.39480E+00,1.03271E+01,1.05713E+01
-3.39360E+00,1.02783E+01,1.05713E+01
-3.39240E+00,1.03271E+01,1.11084E+01
-3.39120E+00,1.01318E+01,1.12549E+01
-3.39000E+00,1.03760E+01,1.13525E+01
-3.38880E+00,1.03271E+01,1.05713E+01
-3.38760E+00,1.03760E+01,1.05713E+01
-3.38640E+00,1.03760E+01,1.11084E+01
-3.38520E+00,1.03760E+01,1.13525E+01
-3.38400E+00,1.02295E+01,1.13525E+01
-3.38280E+00,1.03271E+01,1.08154E+01
-3.38160E+00,1.02295E+01,1.06201E+01
-3.38040E+00,1.02783E+01,1.11084E+01
-3.37920E+00,1.02295E+01,1.14014E+01
-3.37800E+00,1.04736E+01,1.12549E+01
-3.37680E+00,1.03760E+01,1.08154E+01
-3.37560E+00,1.02295E+01,1.05713E+01
-3.37440E+00,1.04248E+01,1.11572E+01
-3.37320E+00,1.02783E+01,1.14502E+01
-3.37200E+00,1.03271E+01,1.15479E+01
-3.37080E+00,1.03271E+01,1.11084E+01
-3.36960E+00,1.03271E+01,1.07666E+01
-3.36840E+00,1.05713E+01,1.07666E+01
-3.36720E+00,1.05225E+01,1.13525E+01
-3.36600E+00,1.05713E+01,1.15479E+01
-3.36480E+00,1.04248E+01,1.13037E+01
-3.36360E+00,1.02783E+01,1.08154E+01
-3.36240E+00,1.04248E+01,1.08643E+01
-3.36120E+00,1.04736E+01,1.15479E+01
-3.36000E+00,1.05225E+01,1.15479E+01
-3.35880E+00,1.04736E+01,1.12061E+01
-3.35760E+00,1.06201E+01,1.09131E+01
-3.35640E+00,1.06201E+01,1.11084E+01
-3.35520E+00,1.05713E+01,1.13525E+01
-3.35400E+00,1.05225E+01,1.15967E+01
-3.35280E+00,1.04248E+01,1.12061E+01
-3.35160E+00,1.05225E+01,1.07178E+01
-3.35040E+00,1.05225E+01,1.09131E+01
-3.34920E+00,1.05225E+01,1.14502E+01
-3.34800E+00,1.04248E+01,1.16455E+01
-3.34680E+00,1.06201E+01,1.11572E+01
-3.34560E+00,1.04736E+01,1.08154E+01
-3.34440E+00,1.06201E+01,1.10596E+01
-3.34320E+00,1.04736E+01,1.15967E+01
-3.34200E+00,1.04736E+01,1.17920E+01
-3.34080E+00,1.04736E+01,1.13525E+01
-3.33960E+00,1.05225E+01,1.08643E+01
-3.33840E+00,1.05225E+01,1.11084E+01
-3.33720E+00,1.05225E+01,1.16943E+01
-3.33600E+00,1.05225E+01,1.18408E+01
-3.33480E+00,1.07178E+01,1.15479E+01
-3.33360E+00,1.05713E+01,1.09619E+01
-3.33240E+00,1.06201E+01,1.12061E+01
-3.33120E+00,1.06689E+01,1.16943E+01
-3.33000E+00,1.05713E+01,1.17432E+01
-3.32880E+00,1.06201E+01,1.16455E+01
-3.32760E+00,1.07178E+01,1.09131E+01
-3.32640E+00,1.05225E+01,1.11084E+01
-3.32520E+00,1.06689E+01,1.14502E+01
-3.32400E+00,1.07178E+01,1.17432E+01
-3.32280E+00,1.07178E+01,1.16455E+01
-3.32160E+00,1.06689E+01,1.10107E+01
-3.32040E+00,1.06689E+01,1.12061E+01
-3.31920E+00,1.06689E+01,1.16455E+01
-3.31800E+00,1.05713E+01,1.17432E+01
-3.31680E+00,1.06201E+01,1.15479E+01
-3.31560E+00,1.07178E+01,1.13037E+01
-3.31440E+00,1.07178E+01,1.12549E+01
-3.31320E+00,1.06689E+01,1.16943E+01
-3.31200E+00,1.06689E+01,1.18408E+01
-3.31080E+00,1.07666E+01,1.13525E+01
-3.30960E+00,1.06689E+01,1.11572E+01
-3.30840E+00,1.07178E+01,1.12061E+01
-3.30720E+00,1.06201E+01,1.18896E+01
-3.30600E+00,1.06201E+01,1.19873E+01
-3.30480E+00,1.09131E+01,1.15479E+01
-3.30360E+00,1.07666E+01,1.09131E+01
-3.30240E+00,1.09131E+01,1.14502E+01
-3.30120E+00,1.04736E+01,1.16943E+01
-3.30000E+00,1.06689E+01,1.18896E+01
-3.29880E+00,1.08154E+01,1.15967E+01
-3.29760E+00,1.08154E+01,1.11084E+01
-3.29640E+00,1.09131E+01,1.15479E+01
-3.29520E+00,1.08643E+01,1.19873E+01
-3.29400E+00,1.09131E+01,1.21338E+01
-3.29280E+00,1.08154E+01,1.14014E+01
-3.29160E+00,1.07666E+01,1.12549E+01
-3.29040E+00,1.07666E+01,1.15479E+01
-3.28920E+00,1.08154E+01,1.21338E+01
-3.28800E+00,1.08643E+01,1.20361E+01
-3.28680E+00,1.08643E+01,1.15479E+01
-3.28560E+00,1.09619E+01,1.13525E+01
-3.28440E+00,1.09619E+01,1.15479E+01
-3.28320E+00,1.09131E+01,1.20361E+01
-3.28200E+00,1.08643E+01,1.18896E+01
-3.28080E+00,1.08643E+01,1.14502E+01
-3.27960E+00,1.10596E+01,1.12549E+01
-3.27840E+00,1.08643E+01,1.17920E+01
-3.27720E+00,1.09619E+01,1.22803E+01
-3.27600E+00,1.07666E+01,1.19873E+01
-3.27480E+00,1.09619E+01,1.14014E+01
-3.27360E+00,1.09619E+01,1.14014E+01
-3.27240E+00,1.10107E+01,1.18896E+01
-3.27120E+00,1.09619E+01,1.22803E+01
-3.27000E+00,1.09619E+01,1.15967E+01
-3.26880E+00,1.09131E+01,1.13037E+01
-3.26760E+00,1.11572E+01,1.14990E+01
-3.26640E+00,1.09131E+01,1.20850E+01
-3.26520E+00,1.09619E+01,1.23291E+01
-3.26400E+00,1.10107E+01,1.17920E+01
-3.26280E+00,1.10596E+01,1.14014E+01
-3.26160E+00,1.11084E+01,1.15967E+01
-3.26040E+00,1.10596E+01,1.23291E+01
-3.25920E+00,1.10107E+01,1.22314E+01
-3.25800E+00,1.09619E+01,1.18408E+01
-3.25680E+00,1.11084E+01,1.15479E+01
-3.25560E+00,1.09131E+01,1.18896E+01
-3.25440E+00,1.10107E+01,1.23291E+01
-3.25320E+00,1.13037E+01,1.23291E+01
-3.25200E+00,1.11572E+01,1.15479E+01
-3.25080E+00,1.10107E+01,1.15967E+01
-3.24960E+00,1.11084E+01,1.20361E+01
-3.24840E+00,1.09619E+01,1.26221E+01
-3.24720E+00,1.12061E+01,1.22314E+01
-3.24600E+00,1.11084E+01,1.16943E+01
-3.24480E+00,1.11084E+01,1.15967E+01
-3.24360E+00,1.09619E+01,1.22803E+01
-3.24240E+00,1.12061E+01,1.22314E+01
-3.24120E+00,1.12549E+01,1.19873E+01
-3.24000E+00,1.11572E+01,1.15479E+01
-3.23880E+00,1.12549E+01,1.18896E+01
-3.23760E+00,1.11084E+01,1.23779E+01
-3.23640E+00,1.10107E+01,1.25244E+01
-3.23520E+00,1.10107E+01,1.21338E+01
-3.23400E+00,1.12061E+01,1.16943E+01
-3.23280E+00,1.11572E+01,1.21338E+01
-3.23160E+00,1.10596E+01,1.26709E+01
-3.23040E+00,1.11572E+01,1.23291E+01
-3.22920E+00,1.13037E+01,1.16943E+01
-3.22800E+00,1.12549E+01,1.18408E+01
-3.22680E+00,1.11084E+01,1.22314E+01
-3.22560E+00,1.12549E+01,1.24268E+01
-3.22440E+00,1.14014E+01,1.22314E+01
-3.22320E+00,1.12061E+01,1.15479E+01
-3.22200E+00,1.12549E+01,1.19873E+01
-3.22080E+00,1.12061E+01,1.24268E+01
-3.21960E+00,1.12061E+01,1.25244E+01
-3.21840E+00,1.12549E+01,1.19385E+01
-3.21720E+00,1.13037E+01,1.18896E+01
-3.21600E+00,1.13037E+01,1.20850E+01
-3.21480E+00,1.13037E+01,1.26221E+01
-3.21360E+00,1.12549E+01,1.22803E+01
-3.21240E+00,1.13525E+01,1.18408E+01
-3.21120E+00,1.12549E+01,1.20361E+01
-3.21000E+00,1.13037E+01,1.24268E+01
-3.20880E+00,1.12549E+01,1.27686E+01
-3.20760E+00,1.10107E+01,1.21826E+01
-3.20640E+00,1.12549E+01,1.18408E+01
-3.20520E+00,1.14014E+01,1.21338E+01
-3.20400E+00,1.13525E+01,1.23779E+01
-3.20280E+00,1.13037E+01,1.25244E+01
-3.20160E+00,1.14502E+01,1.21826E+01
-3.20040E+00,1.14990E+01,1.19385E+01
-3.19920E+00,1.13037E+01,1.23779E+01
-3.19800E+00,1.13037E+01,1.26709E+01
-3.19680E+00,1.14502E+01,1.25732E+01
-3.19560E+00,1.14502E+01,1.21338E+01
-3.19440E+00,1.14502E+01,1.20850E+01
-3.19320E+00,1.14502E+01,1.25732E+01
-3.19200E+00,1.14014E+01,1.28662E+01
-3.19080E+00,1.13037E+01,1.22314E+01
-3.18960E+00,1.14014E+01,1.19385E+01
-3.18840E+00,1.14014E+01,1.22314E+01
-3.18720E+00,1.15479E+01,1.29150E+01
-3.18600E+00,1.14502E+01,1.27197E+01
-3.18480E+00,1.14990E+01,1.21338E+01
-3.18360E+00,1.13037E+01,1.20850E+01
-3.18240E+00,1.13525E+01,1.25732E+01
-3.18120E+00,1.16455E+01,1.28174E+01
-3.18000E+00,1.15479E+01,1.24268E+01
-3.17880E+00,1.14502E+01,1.21338E+01
-3.17760E+00,1.14990E+01,1.23779E+01
-3.17640E+00,1.14990E+01,1.28662E+01
-3.17520E+00,1.16455E+01,1.28174E+01
-3.17400E+00,1.16943E+01,1.23291E+01
-3.17280E+00,1.15479E+01,1.22314E+01
-3.17160E+00,1.13037E+01,1.27197E+01
-3.17040E+00,1.15479E+01,1.32080E+01
-3.16920E+00,1.14990E+01,1.26221E+01
-3.16800E+00,1.16455E+01,1.20850E+01
-3.16680E+00,1.14990E+01,1.24268E+01
-3.16560E+00,1.14014E+01,1.28662E+01
-3.16440E+00,1.14990E+01,1.29150E+01
-3.16320E+00,1.14990E+01,1.23779E+01
-3.16200E+00,1.15967E+01,1.22803E+01
-3.16080E+00,1.14990E+01,1.27197E+01
-3.15960E+00,1.14990E+01,1.31104E+01
-3.15840E+00,1.16943E+01,1.26709E+01
-3.15720E+00,1.16455E+01,1.23291E+01
-3.15600E+00,1.15967E+01,1.25732E+01
-3.15480E+00,1.17920E+01,1.31104E+01
-3.15360E+00,1.16455E+01,1.31104E+01
-3.15240E+00,1.15479E+01,1.22803E+01
-3.15120E+00,1.16455E+01,1.22314E+01
-3.15000E+00,1.16455E+01,1.28174E+01
-3.14880E+00,1.17920E+01,1.33057E+01
-3.14760E+00,1.17432E+01,1.26221E+01
-3.14640E+00,1.17432E+01,1.23291E+01
-3.14520E+00,1.15967E+01,1.26709E+01
-3.14400E+00,1.16943E+01,1.34033E+01
-3.14280E+00,1.17432E+01,1.30615E+01
-3.14160E+00,1.16455E+01,1.24268E+01
-3.14040E+00,1.16455E+01,1.25732E+01
-3.13920E+00,1.16455E+01,1.31592E+01
-3.13800E+00,1.16455E+01,1.32568E+01
-3.13680E+00,1.17432E+01,1.25732E+01
-3.13560E+00,1.17432E+01,1.24268E+01
-3.13440E+00,1.16455E+01,1.28662E+01
-3.13320E+00,1.17432E+01,1.32568E+01
-3.13200E+00,1.17920E+01,1.31104E+01
-3.13080E+00,1.16943E+01,1.26709E+01
-3.12960E+00,1.16943E+01,1.25244E+01
-3.12840E+00,1.17920E+01,1.31104E+01
-3.12720E+00,1.17920E+01,1.31592E+01
-3.12600E+00,1.17920E+01,1.25732E+01
-3.12480E+00,1.18408E+01,1.25732E+01
-3.12360E+00,1.16943E+01,1.30127E+01
-3.12240E+00,1.18896E+01,1.34033E+01
-3.12120E+00,1.16943E+01,1.29639E+01
-3.12000E+00,1.18408E+01,1.27197E+01
-3.11880E+00,1.17432E+01,1.27197E+01
-3.11760E+00,1.18408E+01,1.34521E+01
-3.11640E+00,1.18408E+01,1.35010E+01
-3.11520E+00,1.17920E+01,1.24756E+01
-3.11400E+00,1.18408E+01,1.26221E+01
-3.11280E+00,1.18408E+01,1.31104E+01
-3.11160E+00,1.17920E+01,1.35986E+01
-3.11040E+00,1.18408E+01,1.26709E+01
-3.10920E+00,1.19873E+01,1.26221E+01
-3.10800E+00,1.18896E+01,1.30127E+01
-3.10680E+00,1.17920E+01,1.34521E+01
-3.10560E+00,1.18408E+01,1.31592E+01
-3.10440E+00,1.18896E+01,1.27197E+01
-3.10320E+00,1.19873E+01,1.30127E+01
-3.10200E+00,1.20361E+01,1.36475E+01
-3.10080E+00,1.20850E+01,1.35498E+01
-3.09960E+00,1.20361E+01,1.28174E+01
-3.09840E+00,1.17920E+01,1.27197E+01
-3.09720E+00,1.17920E+01,1.33057E+01
-3.09600E+00,1.18896E+01,1.35986E+01
-3.09480E+00,1.17920E+01,1.30615E+01
-3.09360E+00,1.20361E+01,1.26709E+01
-3.09240E+00,1.19385E+01,1.29150E+01
-3.09120E+00,1.18896E+01,1.33545E+01
-3.09000E+00,1.20850E+01,1.35010E+01
-3.08880E+00,1.18896E+01,1.27686E+01
-3.08760E+00,1.18408E+01,1.29639E+01
-3.08640E+00,1.19873E+01,1.35498E+01
-3.08520E+00,1.18408E+01,1.35986E+01
-3.08400E+00,1.20850E+01,1.32080E+01
-3.08280E+00,1.20361E+01,1.28174E+01
-3.08160E+00,1.19873E+01,1.35498E+01
-3.08040E+00,1.20361E+01,1.37939E+01
-3.07920E+00,1.18408E+01,1.29639E+01
-3.07800E+00,1.18408E+01,1.26709E+01
-3.07680E+00,1.20361E+01,1.32568E+01
-3.07560E+00,1.20850E+01,1.37451E+01
